Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
one-for-the-album,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,3163546-G-P-N,1500,,1,deny,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
one-for-the-album,,,,,,,,G - 1016 x 1525,,Canvas,,None,3163546-G-C-N,1500,,1,deny,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
one-for-the-album,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,3163546-G-P-W,10000,,1,deny,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
one-for-the-album,,,,,,,,G - 1016 x 1525,,Canvas,,White,3163546-G-C-W,4600,,1,deny,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,Travelling Star,"<p>Circa 1955: Film star Farley Granger (Farley Earle II) lights up outside the Plaza Hotel, New York.</p>


 <br><br>
Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock.
<br><br>
FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 400-750, 750-1500, American, b&w, bw, European, Getty, over-1500, photograph, Slim Aarons, square, under-750, vintage",TRUE,size,C - 406 x 406,materials,Photographic Paper,Frame,None,3140130-C-P-N,1500,,1,deny,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/3140130-Travelling-Star.jpg?v=1537669928,1,Travelling Star by Slim Aarons - FINEPRINT co,FALSE,Travelling Star by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,C - 406 x 406,,Photographic Paper,,White,3140130-C-P-W,4600,,1,deny,manual,699,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/3140130-Travelling-Star_8712c5f2-4c00-4018-a4bf-f630cbf2a086.jpg?v=1537669928,2,Travelling Star by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,D - 508 x 508,,Photographic Paper,,None,3140130-D-P-N,1500,,1,deny,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,D - 508 x 508,,Canvas,,None,3140130-D-C-N,1500,,1,deny,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,D - 508 x 508,,Photographic Paper,,White,3140130-D-P-W,4600,,1,deny,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,D - 508 x 508,,Canvas,,White,3140130-D-C-W,4600,,1,deny,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,F - 762 x 762,,Photographic Paper,,None,3140130-F-P-N,1500,,0,deny,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,F - 762 x 762,,Canvas,,None,3140130-F-C-N,1500,,1,deny,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,F - 762 x 762,,Photographic Paper,,White,3140130-F-P-W,4600,,1,deny,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,F - 762 x 762,,Canvas,,White,3140130-F-C-W,4600,,1,deny,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,G - 1016 x 1016,,Photographic Paper,,None,3140130-G-P-N,1500,,1,deny,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,G - 1016 x 1016,,Canvas,,None,3140130-G-C-N,1500,,1,deny,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,G - 1016 x 1016,,Photographic Paper,,White,3140130-G-P-W,10000,,1,deny,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
travelling-star,,,,,,,,G - 1016 x 1016,,Canvas,,White,3140130-G-C-W,4600,,1,deny,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
star-in-town,Star In Town,"<p>Circa 1955: Film star Farley Granger (Farley Earle II) outside the Plaza Hotel, New York.</p>
<br>Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock. <br><br>FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 750-1500, American, b&w, European, Getty, over-1500, photograph, Slim Aarons, vintage",TRUE,size,F-762x762,materials,Photographic Paper,Frame,None,3137797-F-P-N,1500,,0,continue,manual,936,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/3137797_86d93aef-078a-4c7e-a144-70d1128fec3e.jpg?v=1537669927,1,Star In Town by Slim Aarons - FINEPRINT co,FALSE,Star In Town by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
star-in-town,,,,,,,,F-762x762,,Photographic Paper,,White,3137797-F-P-W,4600,,0,continue,manual,1584,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/3137797.jpg?v=1537669927,2,Star In Town by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
star-in-town,,,,,,,,G-1016x1016,,Photographic Paper,,None,3137797-G-P-N,1500,,0,continue,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
star-in-town,,,,,,,,G-1016x1016,,Photographic Paper,,White,3137797-G-P-W,10000,,0,continue,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,New York Picnic,"<p>A chauffeur unpacks a picnic hamper from a Rolls Royce, against the New York skyline.</p>


 <br><br>
Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock.
<br><br>
FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 400-750, 750-1500, American, car, city, European, Getty, over-1500, photograph, skyline, Slim Aarons, square, under-750, vintage",TRUE,size,C - 406 x 406,materials,Photographic Paper,Frame,None,2716847_8-C-P-N,1500,,1,deny,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716847_8_5a390421-bd40-4dc3-be51-d3e2edbf975a.jpg?v=1537669925,1,New York Picnic by Slim Aarons - FINEPRINT co,FALSE,New York Picnic by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,C - 406 x 406,,Photographic Paper,,White,2716847_8-C-P-W,4600,,1,deny,manual,699,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716847_8_cfc162c9-63fe-4562-952f-308a115b71e9.jpg?v=1537669925,2,New York Picnic by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,D - 508 x 508,,Photographic Paper,,None,2716847_8-D-P-N,1500,,1,deny,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,D - 508 x 508,,Canvas,,None,2716847_8-D-C-N,1500,,1,deny,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,D - 508 x 508,,Photographic Paper,,White,2716847_8-D-P-W,4600,,1,deny,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,D - 508 x 508,,Canvas,,White,2716847_8-D-C-W,4600,,1,deny,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,F - 762 x 762,,Photographic Paper,,None,2716847_8-F-P-N,1500,,1,deny,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,F - 762 x 762,,Canvas,,None,2716847_8-F-C-N,1500,,1,deny,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,F - 762 x 762,,Photographic Paper,,White,2716847_8-F-P-W,4600,,1,deny,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,F - 762 x 762,,Canvas,,White,2716847_8-F-C-W,4600,,1,deny,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,G - 1016 x 1016,,Photographic Paper,,None,2716847_8-G-P-N,1500,,1,deny,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,G - 1016 x 1016,,Canvas,,None,2716847_8-G-C-N,1500,,1,deny,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,G - 1016 x 1016,,Photographic Paper,,White,2716847_8-G-P-W,10000,,1,deny,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
new-york-picnic,,,,,,,,G - 1016 x 1016,,Canvas,,White,2716847_8-G-C-W,4600,,1,deny,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,Man's Work,"<p>Working at his typewriter surrounded by 'bunny girls', publisher Hugh M Hefner at the Playboy Key Club in Chicago. He founded adult magazines, Playboy, VIp and Oui.</p>


 <br><br>
Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock.
<br><br>
FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 400-750, 750-1500, American, European, Getty, over-1500, photograph, red, Slim Aarons, square, under-750, vintage",TRUE,size,C - 406 x 406,materials,Photographic Paper,Frame,None,2716752-C-P-N,1500,,1,deny,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716752_657d986b-97bf-4ce4-8e1f-207e54b4ee47.jpg?v=1537669924,1,Man's Work by Slim Aarons - FINEPRINT co,FALSE,Man's Work by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,C - 406 x 406,,Photographic Paper,,White,2716752-C-P-W,4600,,1,deny,manual,699,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716752_a411b624-1362-4686-bd4d-fbfba7c4aef1.jpg?v=1537669924,2,Man's Work by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,D - 508 x 508,,Photographic Paper,,None,2716752-D-P-N,1500,,1,deny,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,D - 508 x 508,,Canvas,,None,2716752-D-C-N,1500,,1,deny,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,D - 508 x 508,,Photographic Paper,,White,2716752-D-P-W,4600,,1,deny,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,D - 508 x 508,,Canvas,,White,2716752-D-C-W,4600,,1,deny,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,F - 762 x 762,,Photographic Paper,,None,2716752-F-P-N,1500,,1,deny,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,F - 762 x 762,,Canvas,,None,2716752-F-C-N,1500,,1,deny,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,F - 762 x 762,,Photographic Paper,,White,2716752-F-P-W,4600,,1,deny,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,F - 762 x 762,,Canvas,,White,2716752-F-C-W,4600,,1,deny,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,G - 1016 x 1016,,Photographic Paper,,None,2716752-G-P-N,1500,,0,deny,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,G - 1016 x 1016,,Canvas,,None,2716752-G-C-N,1500,,1,deny,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,G - 1016 x 1016,,Photographic Paper,,White,2716752-G-P-W,10000,,1,deny,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
mans-work,,,,,,,,G - 1016 x 1016,,Canvas,,White,2716752-G-C-W,4600,,1,deny,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,Lucky Luciano,"<p>Sicilian-born American gangster Charles Luciano (1897 - 1962) relaxes in exile from the FBI. His criminal empire included narcotics-peddling, prostitution, extortion and running vice dens. Whilst in prison from 1936 to 1946 he founded the Crime Syndicate of Mafia families and reorganized crime.</p>
<br><br> Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock. <br><br> FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 400-750, 750-1500, American, b&w, bw, European, Getty, landscape, over-1500, photograph, Slim Aarons, under-750, vintage",TRUE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,2716598_10-C-P-N,1500,,1,deny,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716598_10_270fbbe7-9200-4248-b30b-adcaefc5157e.jpg?v=1537669922,1,Lucky Luciano by Slim Aarons - FINEPRINT co,FALSE,Lucky Luciano by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,C - 406 x 508,,Photographic Paper,,White,2716598_10-C-P-W,4600,,1,deny,manual,699,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716598_10_17f027f8-afcb-41f1-adc1-2e7534b6417f.jpg?v=1537669922,2,Lucky Luciano by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,D - 508 x 610,,Photographic Paper,,None,2716598_10-D-P-N,1500,,1,deny,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,D - 508 x 610,,Photographic Paper,,White,2716598_10-D-P-W,4600,,1,deny,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,E - 508 x 762,,Photographic Paper,,None,2716598_10-E-P-N,1500,,1,deny,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,E - 508 x 762,,Canvas,,None,2716598_10-E-C-N,1500,,1,deny,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,E - 508 x 762,,Photographic Paper,,White,2716598_10-E-P-W,4600,,1,deny,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,E - 508 x 762,,Canvas,,White,2716598_10-E-C-W,4600,,1,deny,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,2716598_10-F-P-N,1500,,1,deny,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,F - 762 x 1016,,Canvas,,None,2716598_10-F-C-N,1500,,1,deny,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,2716598_10-F-P-W,4600,,1,deny,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,F - 762 x 1016,,Canvas,,White,2716598_10-F-C-W,4600,,1,deny,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,2716598_10-G-P-N,1500,,1,deny,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,G - 1016 x 1525,,Canvas,,None,2716598_10-G-C-N,1500,,1,deny,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,2716598_10-G-P-W,10000,,1,deny,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano-1,,,,,,,,G - 1016 x 1525,,Canvas,,White,2716598_10-G-C-W,4600,,1,deny,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,Jazz Scooter,"<p>Lucille Brown takes control of the Vespa scooter as her husband Louis Armstrong (1898 - 1971) displays his musical appreciation of the ancient Colosseum in Rome.</p>
<br><br> Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock. <br><br> FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 400-750, 750-1500, American, b&w, bw, European, Getty, over-1500, photograph, portrait, Slim Aarons, under-750, vintage",TRUE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,2716596_8-C-P-N,1500,,1,deny,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716596_8_2b16cdff-6021-4075-b507-8d99616e3446.jpg?v=1537669920,1,Jazz Scooter by Slim Aarons - FINEPRINT co,FALSE,Jazz Scooter by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,C - 406 x 508,,Photographic Paper,,White,2716596_8-C-P-W,4600,,1,deny,manual,699,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2716596_8.jpg?v=1537669920,2,Jazz Scooter by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,D - 508 x 610,,Photographic Paper,,None,2716596_8-D-P-N,1500,,1,deny,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,D - 508 x 610,,Photographic Paper,,White,2716596_8-D-P-W,4600,,1,deny,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,E - 508 x 762,,Photographic Paper,,None,2716596_8-E-P-N,1500,,1,deny,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,E - 508 x 762,,Canvas,,None,2716596_8-E-C-N,1500,,1,deny,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,E - 508 x 762,,Photographic Paper,,White,2716596_8-E-P-W,4600,,1,deny,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,E - 508 x 762,,Canvas,,White,2716596_8-E-C-W,4600,,1,deny,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,2716596_8-F-P-N,1500,,1,deny,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,F - 762 x 1016,,Canvas,,None,2716596_8-F-C-N,1500,,1,deny,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,2716596_8-F-P-W,4600,,1,deny,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,F - 762 x 1016,,Canvas,,White,2716596_8-F-C-W,4600,,1,deny,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,2716596_8-G-P-N,1500,,1,deny,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,G - 1016 x 1525,,Canvas,,None,2716596_8-G-C-N,1500,,1,deny,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,2716596_8-G-P-W,10000,,1,deny,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
jazz-scooter,,,,,,,,G - 1016 x 1525,,Canvas,,White,2716596_8-G-C-W,4600,,1,deny,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
capote-at-home,Capote At Home,"<p>Author Truman Capote (1924 - 1984) relaxes with a book and a cigarette in his cluttered apartment, Brooklyn Heights, New York.</p>


 <br><br>
Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock.
<br><br>
FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"400-750, 750-1500, American, European, Getty, photograph, red, Slim Aarons, square, under-750, vintage",TRUE,size,B-305x305,materials,Photographic Paper,Frame,None,2694333_8-B-P-N,1500,,0,continue,manual,303,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2694333_8.jpg?v=1537704869,1,Capote At Home by Slim Aarons - FINEPRINT co,FALSE,Capote At Home by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
capote-at-home,,,,,,,,B-305x305,,Photographic Paper,,White,2694333_8-B-P-W,0,,0,continue,manual,573,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2694333_8_fda90a09-42a4-4b31-9b80-432c1301e7d6.jpg?v=1537704869,2,Capote At Home by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano,Lucky Luciano,"<p>Sicilian-born American gangster Charles 'Lucky' Luciano (1897 - 1962) walking with friends in Lercara, Sicily. His criminal empire included narcotics-peddling, prostitution, extortion and running vice dens. Whilst in prison from 1936 to 1946 he founded the Crime Syndicate of Mafia families and reorganized crime.</p>
<br><br> Slim Aarons prints are sourced from the original negative by Getty Images Gallery, London. They are made using traditional Fuji Crystal Archival Matt Photographic Paper with colour C-Type Lambda. Slim Aaron's prints can take approximately 4 weeks to order and frame if we currently do not have it in stock. <br><br> FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",Slim Aarons,Slim Aarons,"1500-3000, 400-750, 750-1500, American, b&w, European, Getty, over-1500, photograph, Slim Aarons, under-750, vintage",TRUE,size,C - 406 x 406,materials,Photographic Paper,Frame,None,2666383_10-C-P-N,1500,,1,deny,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2666383_10_c7c78edd-6185-4bb1-9d8c-3c58e5d97a30.jpg?v=1537669919,1,Lucky Luciano by Slim Aarons - FINEPRINT co,FALSE,Lucky Luciano by Slim Aarons | FINEPRINT co,"FINEPRINT co offers premium quality photographic prints from the Slim Aarons Archive, owned and housed by Getty Images. All photographs are printed and authorised by the Getty Images Gallery, London.",,,,,,,,,,,,,,,kg,,
lucky-luciano,,,,,,,,C - 406 x 406,,Photographic Paper,,White,2666383_10-C-P-W,4600,,1,deny,manual,699,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/2666383_10_11c6c7c9-384d-4d83-afc7-d96d88dee04c.jpg?v=1537669919,2,Lucky Luciano by Slim Aarons - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
lucky-luciano,,,,,,,,D - 508 x 508,,Photographic Paper,,None,2666383_10-D-P-N,1500,,1,deny,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
